date,dow,eurusd,gbpusd,gold,ust10y,total_pnl
2018-12-19,-520336.5146623279,44052.86343612147,30913.126188967242,34822.286263206384,117500.00000000038,-293048.23877403233
2018-12-20,-696378.698711952,26373.626373628056,-21335.440537337825,137768.54883795208,-27500.000000000302,-581071.96403771
2018-12-21,-634221.5086878139,117647.05882352899,33259.423503326776,-116334.28300094894,-7499.999999999174,-607149.3093619063
2018-12-24,-1018515.1770721502,-146635.244828488,-16574.585635359406,0.0,-0.0,-1181725.0075359975
2018-12-26,1744603.5737557465,75617.69102259586,31623.053205787066,184239.91067155864,-12500.000000000844,2023584.228655687
2018-12-27,398320.2533388386,-96355.99159074637,-31523.36669556277,95729.5934446889,135000.00000000067,501170.48849721893
2018-12-28,-115593.6214551978,123228.58903265565,-2371.728990433475,30533.155875678287,17499.99999999918,53296.39446270185
2018-12-31,402260.8228111524,15746.653836057334,37956.66613949145,-18751.464958201013,125000.00000000067,562212.6778285009
2019-01-02,28177.092576737727,38461.53846154277,47266.425082717054,31682.70359070635,62499.999999999774,208087.75971170366
2019-01-03,-989482.6747262097,-251265.04972954546,-181903.71648110438,126463.70023419285,267500.0000000005,-1028687.7407026663
2019-01-04,1152369.1474383967,128998.05619367654,85449.60868870799,-105666.51184393816,-262499.99999999994,998650.300476843
2019-01-07,146657.5570687001,33359.66991484529,83933.80315147914,47945.73945583358,-57500.00000000033,254396.76959085776
2019-01-08,380917.37193149177,122699.38650306678,40047.11425205976,-41964.56325769315,-85000.00000000063,416699.30942892446
2019-01-09,134879.94719904807,-41811.846689894235,-37541.06053495909,71306.10972568618,-30000.000000000025,96833.14969988089
2019-01-10,179989.88237422408,172835.195530725,48673.261108493905,-53517.41254944475,-7499.999999999174,340480.926463999
2019-01-11,-8705.553555711787,-77888.36001730859,-35937.49999999951,28022.106328324804,74999.9999999995,-19509.307244695563
2019-01-14,-125598.27804275503,-86880.97306690068,75270.50337148955,23308.212260118034,-22499.99999999974,-136400.53547804788
2019-01-15,227991.90626118903,22687.60907504497,19455.25291829009,-33744.47288805982,-2499.999999999725,233890.29536646453
2019-01-16,205893.56005815574,-97620.50030506453,-2330.0970873796346,62976.20898771283,-50000.000000000044,118919.17165342435
2019-01-17,235587.32209808863,-33283.69974599399,10876.320696084907,-6968.101579435948,-45000.0000000006,161211.841468743
2019-01-18,482917.59163893276,-8773.469029652591,76051.5287909369,-112703.3307513553,-87499.99999999924,349992.3206488626
2019-01-22,-427641.07203208667,-42131.13315193473,-70856.43869377823,14048.232264107784,134999.99999999956,-391580.4116136923
2019-01-23,245442.64003985684,-8795.848359572921,51194.53924914863,7017.543859647591,-62499.999999999774,232358.87478908035
2019-01-24,-31873.051422502962,42238.64836325309,95693.77990430672,-46761.74888940787,107499.99999999926,166797.62795564823
2019-01-25,262230.1578121622,-129961.3628380758,30576.364470265016,214604.01845047605,-102499.99999999981,274949.1778948276
2019-01-28,-295680.1901589501,175004.4193035194,65538.78981862438,57807.92353938691,22499.99999999974,25170.942502580318
2019-01-29,73829.24647609369,29790.58967843784,-36341.611144760085,66799.7542997545,80000.00000000007,214077.97930952598
2019-01-30,619264.6367203248,8748.906386699673,-60790.273556231565,19492.432349794697,42500.00000000087,629215.7019005883
2019-01-31,-21253.366998660316,92697.85745518177,28287.46177370167,112222.30704633906,150000.00000000015,361954.25927656237
2019-02-01,89909.18680126691,-66155.98885793884,-6098.955553862639,-31825.414867014402,-140000.00000000012,-154171.1724775491
2019-02-04,245045.76105304988,8733.624454149158,-24410.710199098685,-29615.00493583624,-82500.0000000009,117253.67037226321
2019-02-05,238724.2629273223,-33173.286774335065,-35176.26366903892,-1141.2919424774736,55000.000000000604,224233.42054147142
2019-02-06,-29226.90181461296,-45470.44421126189,-56787.660194919095,-53644.802921930524,-0.0,-185129.80914272447
2019-02-07,-304326.84922982403,-77125.32865907118,-17751.022613259338,-1145.4753722783817,124999.99999999955,-275348.67587443336
2019-02-08,-87884.0407429088,-47510.11789547954,11597.340343278973,49259.20268825434,50000.000000000044,-24537.61560685496
2019-02-11,-74192.44469422936,-26457.35955551398,-9267.124874506871,-76501.48435716041,-72499.99999999978,-258918.41348141042
2019-02-12,520604.0288012137,-79477.21653126294,-56427.3015382244,25248.66105585333,-57500.00000000033,352448.1717875793
2019-02-13,161759.17652019646,99299.58329639277,21766.169154229243,18331.805682857415,-60000.00000000005,241156.7346536758
2019-02-14,-142338.86264366447,-123511.24834582894,-27148.61929878909,-11443.393347573272,127500.0000000004,-176942.1236358554
2019-02-15,610671.0892045763,53262.316910784866,-45889.39877109732,95052.679798443,-22499.99999999974,690596.6871427072
2019-02-19,10912.462693051239,30101.814962373297,98452.88326300938,250360.36719520373,47500.00000000032,437327.52811363793
2019-02-20,85325.89300197735,54809.052333806285,106004.3330238325,35818.2225207071,-17500.000000000295,264457.50088032294
2019-02-21,-139989.53550914294,5289.605924359009,-12250.210550494023,-221097.29769969443,-85000.00000000063,-453047.43783497304
2019-02-22,245305.43356196754,-5288.207297724501,-3066.3089306248726,64601.43558745912,82500.0000000009,384052.3529210782
2019-02-25,80858.76471901288,-1763.2019747870763,19170.309025380306,-37240.44538068017,-45000.0000000006,16025.426388925342
2019-02-26,-45567.69425052731,45847.2932463394,46686.05541098936,-9050.456293840381,92499.99999999981,130415.19811296088
2019-02-27,-97808.80943188963,43983.11048557257,99794.3170564497,-83767.26284808511,-142499.99999999985,-180298.64473795233
2019-02-28,-93153.16896259085,-22821.03045730066,45255.69467491275,-55779.00887910936,-44999.99999999948,-171497.5136240876
2019-03-01,148989.04151875115,-12302.284710015154,-39795.765129899686,-187385.7404021928,-110000.0000000001,-200494.74872335658
2019-03-04,-277928.2664625649,5275.652862040126,-18846.588767432724,-134217.8340018535,82499.9999999998,-343217.03636981116
2019-03-05,-17649.34846134658,-68565.40084388296,-46072.50755287007,-32689.912826899257,-0.0,-164977.16968499887
2019-03-06,-180610.56402947695,-52924.053982532634,-16693.224068593525,33931.35725429208,74999.9999999995,-141296.48482631153
2019-03-07,-272968.6610219273,12381.710444855365,19001.29208786128,-12841.466261968026,140000.00000000012,-114427.12475117858
2019-03-08,-31588.063233440324,-205055.68322432443,-68274.92034592763,154229.63078361106,27500.000000000302,-123189.03602008104
2019-03-11,275926.6710255015,60725.129487408936,-79437.82462572547,-94834.2328450269,-44999.99999999948,117379.74304215866
2019-03-12,-131289.84268765798,48076.923076920684,200954.7274407142,87290.50279329464,94999.99999999953,300032.31062327104
2019-03-13,203017.76662260518,49737.98738786783,-137368.85802702047,129599.62971534344,-15000.000000000568,229986.52569879545
2019-03-14,9600.087772227984,77965.80136440134,167597.76536312775,-161759.08221797153,-47499.99999999921,45904.572281786335
2019-03-15,189131.12982760882,-40596.59341629107,-20322.143609814437,97417.65888356068,92499.99999999981,318130.0516850638
2019-03-18,88323.0098646448,21223.91227449505,28659.778263822045,-17283.760946381622,-22499.99999999974,98422.93945658054
2019-03-19,-36088.4614939333,28268.55123675198,-24817.628036399863,54218.257325233666,-30000.000000000025,-8419.280968347539
2019-03-20,-191593.3555269045,33521.52434721312,5277.442702049661,-51724.13793103459,197499.99999999933,-7018.52640867696
2019-03-21,294783.5500105422,128577.71906649163,-49732.49943485802,64590.542099191014,-4999.99999999945,433219.31174136733
2019-03-22,-620381.0802576471,-92754.63773188886,-55282.09011738006,63165.148150984285,204999.99999999962,-500252.65995593206
2019-03-25,19913.874502399674,-138901.0989010986,57112.397197685015,117795.0594693511,87500.00000000035,143420.23226833754
2019-03-26,193264.60222527376,35410.76487252326,6057.393806313538,-86239.50374461232,14999.999999999458,163493.25715949768
2019-03-27,-43842.5379018309,-72463.76811594235,-3026.8634127883497,-50216.845469068794,100000.00000000009,-69550.0148996303
2019-03-28,125478.0865533267,-40798.226164078245,-43902.80826583881,-230170.24200320756,-37499.9999999992,-226893.1898797971
2019-03-29,287458.4037459382,-39104.15926057453,-72987.1512202529,37215.07210420194,-62500.00000000089,150082.16536931187
2019-04-01,445101.71748040506,-10685.663401601709,-26039.672206479292,-53364.26914152981,-207499.99999999936,147512.11273079488
2019-04-02,-105686.09992527678,-32074.126870991204,35322.12239883315,18627.755355479225,40000.00000000004,-43810.34904195558
2019-04-03,52140.77014782159,-3569.516330537148,45144.999617414695,-1162.7906976735546,-90000.00000000007,2553.4627370255184
2019-04-04,222269.85677468168,76758.30060692501,37324.80195003163,-10465.927591287727,12499.999999999734,338387.0317403503
2019-04-05,53538.74585316998,-37343.29154441163,-75889.80799878575,16291.698991466319,27500.000000000302,-15902.654698560775
2019-04-08,-111218.58513475468,-10689.47087119021,-29823.353980270585,77882.8270303744,-45000.0000000006,-118848.58295584166
2019-04-09,-253042.59288364605,64171.12299464733,19174.7200490866,74011.25587849777,50000.000000000044,-45685.49396141429
2019-04-10,8806.68803521556,19545.131485432245,-4593.1256219855495,64441.88722669608,55000.000000000604,143200.58112535893
2019-04-11,-18880.107779284393,17750.954113782136,32166.653902121478,-234894.20212359613,-67500.00000000033,-271356.70188697724
2019-04-12,360468.65228043456,-28376.341225500033,-32826.933353691245,23281.08024212239,-140000.00000000012,182546.45794336556
2019-04-15,-36481.10918018921,78145.81298286161,21446.078431370806,-44165.504416550095,17500.000000000295,36445.27781749341
2019-04-16,90057.63552231039,0.0,14521.553041884072,-165526.88840534736,-97500.00000000036,-158447.69984115328
2019-04-17,-4128.129269416192,-35382.57408226553,-43501.48820880695,-4714.757190002472,-0.0,-87726.94875049114
2019-04-18,145560.18743615563,21267.16880815227,-5365.62931166551,-3537.1796887273545,80000.00000000007,237924.5472439151
2019-04-22,-63899.82657832471,-92059.8388952798,-34511.8490681795,18869.40797232284,-74999.9999999995,-246602.10656946068
2019-04-23,191878.4808598717,24899.95553579316,-10004.617515777525,-49469.96466431097,50000.000000000044,207303.85421557637
2019-04-24,-77913.7760214349,-62172.48423483035,-33125.3370310447,73268.73079650408,120000.0000000001,20057.133509194246
2019-04-25,-177611.8028127155,-126514.61154668864,-25506.260627609077,3528.028224224489,-30000.000000000025,-356104.6467627887
2019-04-26,107465.09722591835,-28691.83179413648,-6974.041069351955,106991.69148769672,72499.99999999978,251290.91585012642
2019-04-29,14583.70144212795,23345.60474095415,18610.421836227077,-73546.57950035203,-77500.00000000035,-94506.85148104321
2019-04-30,50771.26606937821,62780.2690582957,9287.925696592758,49272.641952136095,67500.00000000033,239612.10277640313
2019-05-01,-214228.15329348977,55431.381314257065,83513.76430560053,-16370.439663235815,-5000.000000000559,-96653.44733686853
2019-05-02,-162021.4648881918,-26747.503566331154,9969.325153373899,-136959.57546433603,-102499.99999999981,-418259.2187654849
2019-05-03,262302.53472450224,-48209.98125167675,-15322.1481651733,112231.23572497552,52499.99999999977,363501.6410326275
2019-05-06,-87774.17048513924,21478.432074459874,90539.39998465488,29315.19699812535,77500.00000000035,131058.85857210122
2019-05-07,-626686.935103683,28607.187555875767,-39540.71933693126,21065.77202153348,130000.00000000012,-486554.69486320496
2019-05-08,3019.4387926296695,-19639.35011605189,-22902.5116421111,-47915.855083754956,-85000.00000000063,-172438.2780492889
2019-05-09,-187310.36267494617,12510.052720933196,-43614.66064733421,48069.40753478095,62500.00000000089,-107845.56306656536
2019-05-10,154494.90405120447,42864.797285231405,-1537.0427297878298,25710.946630307375,4999.99999999945,226533.6052369549
2019-05-13,-832934.6933221548,24950.989128496025,768.639508070823,168001.86668740615,125000.00000000067,-514213.1979981812
2019-05-14,286163.9826906082,-5339.978640084287,-36891.860733224705,-62302.899776938706,-35000.00000000059,146629.2435403599
2019-05-15,158974.70042554263,-51633.57963144044,-43199.87657178115,18537.112844672076,100000.00000000009,182678.3570669932
2019-05-16,292930.9942833813,5355.23027489937,-45711.62934841611,-130756.76926637303,-64999.999999999505,56817.82594349208
2019-05-17,-133543.77813900087,-58891.76407602559,-38916.56288916523,-122568.09338521358,30000.000000000025,-323920.1984894053
2019-05-20,-114248.5638875923,-16108.824055842686,-51570.55789967169,18830.914083952655,-57500.00000000033,-220597.03175915434
2019-05-21,269083.9917600962,7165.248544556135,-2356.267672009027,-48193.71522607807,-25000.00000000058,200699.25740656472
2019-05-22,-136227.34648435775,0.0,0.0,18867.924528301883,82500.0000000009,-34859.42195605497
2019-05-23,-388526.65265137644,-25069.388485989828,-51064.498389503664,131909.54773869444,242499.99999999994,-90250.9917881756
2019-05-24,130742.97963120429,53787.53922008262,789.6399241946739,-21014.943960148692,-70000.00000000006,94305.21481533282
2019-05-28,-325463.17883160315,16092.981671880225,13422.818791946067,-75993.76461418561,140000.00000000012,-231941.14298196236
2019-05-29,-305652.1342903168,-41093.442915847154,-17347.421542343032,48178.613396004934,79999.99999999897,-235914.3853525031
2019-05-30,60551.825748285104,-60871.90045654056,-24486.57187993808,76136.1861627352,22500.00000000085,73829.53957454252
2019-05-31,-493423.09140925575,-10774.894495824139,-15044.738300736826,217931.78463211827,212499.9999999999,-88810.93957369853
2019-06-03,6685.461719984076,77261.70155421652,23790.642347343295,194133.8642977486,152499.99999999985,454371.6699192923
2019-06-04,722568.854357295,128870.5924467548,18987.341772151998,7938.308006352201,-95000.00000000064,783365.0965825533
2019-06-05,286538.70294621185,14227.28081095226,30795.95704358784,55538.76379023492,-10000.00000000001,377100.70459098683
2019-06-06,248169.80082280503,-44428.647591965295,-11021.018657010329,105021.45599638468,-2499.999999999725,295241.5905702144
2019-06-07,358264.52353866614,85492.92011755139,7092.7575065016235,40370.81339713033,100000.00000000009,591221.0145598496
2019-06-10,106061.66732220257,76261.41704354162,19688.13986454432,-184536.23620638181,-147499.9999999993,-130025.01197609259
2019-06-11,-19029.12517055322,-3533.5689045923323,-25151.300793838647,19249.641428247254,7499.999999999174,-20964.35344073777
2019-06-12,-58690.49707641239,21205.159922250692,26002.67906390341,62198.43184559815,32500.000000000862,83215.77375534072
2019-06-13,137201.43527183315,-60017.652250663465,-24363.407733416498,82213.37938283724,89999.99999999897,225033.7546705894
2019-06-14,-23005.526918880027,-28328.611898018607,-10241.865595210786,10080.645161287815,-4999.99999999945,-56495.35925082105
2019-06-17,30747.872428910083,-111702.12765957421,-66246.0567823342,-15670.472352807274,17500.000000000295,-145370.7843658053
2019-06-18,473157.9054193524,14264.063475084577,-42870.75261988016,88518.71218345963,64999.999999999505,598069.928458016
2019-06-19,50862.36668512933,-48106.90423162845,19933.025035878683,-22278.330610426834,77500.00000000035,77910.15687895309
2019-06-20,329042.78599456215,71441.32880871456,71616.13750298557,538821.9544846063,70000.00000000006,1080922.2067908687
2019-06-21,-44533.040383622494,103221.21373909977,40293.90850912362,35537.36808098229,-167500.00000000044,-32980.550054417254
2019-06-24,11016.451508709668,157577.90368272405,33836.9531004079,194456.38160721757,117500.00000000038,514387.6898990596
2019-06-25,-234821.46130919646,26350.461133066718,-8626.77437063697,6363.57208513072,67499.99999999978,-143234.20246163622
2019-06-26,-15029.256198724195,-52631.57894736636,-38461.538461539436,-34984.80457983066,-137499.99999999985,-278607.1781874605
2019-06-27,-13505.76293617567,8795.074758136678,5515.719801434393,-34003.96712949616,110000.0000000001,76801.06449389935
2019-06-28,96819.86897669747,-3516.4835164835927,-16538.03748621785,13845.49843794436,12499.999999999734,103110.84641194012
2019-07-01,154566.02190379144,-14068.407632108481,14198.942967578176,-256437.53990210794,-84999.99999999952,-186740.98266284633
2019-07-02,90717.93207655387,-137263.5283765944,-39385.58487593613,205687.06697459472,144999.99999999956,264755.8857986176
2019-07-03,234303.0192618145,10631.700186052307,-37168.84143930343,0.0,-0.0,207765.87800856336
2019-07-05,-56953.20032633677,-12397.06012573949,-11906.65184950035,-84365.65570268895,-180000.00000000015,-345622.5680042657
2019-07-08,-150779.35912921946,-104554.31508063163,-45299.21322419139,3221.8801460592863,35000.00000000059,-262411.0072879826
2019-07-09,-29573.448471130192,-19595.617707315327,-7983.394539357036,5368.647100931767,-50000.000000000044,-101783.81361687082
2019-07-10,100242.72415580903,-14265.335235377208,-45541.70661553281,135241.5026833631,-17500.000000000295,158177.18498826184
2019-07-11,296937.4762659971,91006.42398286673,39328.99911710308,-61697.75193248739,-147500.0000000004,218075.14743347914
2019-07-12,315203.21853744873,-12434.496846964737,11992.324912055707,59816.278572955016,35000.00000000059,409577.32517549524
2019-07-15,34741.290712763104,35549.2356914322,39128.00447177345,15958.578622596864,34999.999999999476,160377.10949856509
2019-07-16,-30101.43586279601,-17743.080198719952,-42952.59306395183,-23381.040102026796,-74999.9999999995,-189178.14922749408
2019-07-17,-148242.4220696621,-88794.17510211596,-84678.06358843255,128796.48027249501,152499.99999999985,-40418.18048771573
2019-07-18,4011.778169243918,32108.45522654271,18530.454398968388,50657.8484486031,57500.00000000033,162808.53624335845
2019-07-19,-88416.14269126607,56990.20480855132,86047.44672295883,-10518.196479910035,-25000.00000000058,19103.31236033347
2019-07-22,22814.15029718903,-78138.87408986365,-23122.309041618828,2105.115430496296,12499.999999999734,-63841.9174037974
2019-07-23,228366.43738567864,-21394.187912282538,-30368.416846480173,-54725.32098505567,-77499.99999999924,44378.51164186103
2019-07-24,-101381.43030926805,-98161.69908977379,-28857.71543086224,28519.118371945762,60000.00000000005,-139881.72645795823
2019-07-25,-165553.90416637895,-16142.050040353073,37784.38781252502,-93829.06944053803,-60000.00000000005,-297740.6358347451
2019-07-26,66373.80079864919,7180.039490215506,-26429.601153290518,48801.188202842735,-17500.000000000295,78425.42733841663
2019-07-29,37197.82513160186,-25121.119684192727,-61029.47081024657,11632.00563975786,64999.999999999505,27679.240276919925
2019-07-30,-29996.675403680118,19762.84584980448,-129272.03684253042,106720.20287404992,-14999.999999999458,-47785.66352235559
2019-07-31,-429488.98485992535,26922.731759846385,-45019.235491529085,-37770.16157235913,100000.00000000009,-385355.65016396716
2019-08-01,-365904.228925637,-154149.48915576155,-6577.865482649825,-54694.62169553185,317500.0,-263826.2052595803
2019-08-02,-129567.60266361388,12644.508670520694,-24683.23185782606,260750.22872826926,97499.99999999981,216643.9028773498
2019-08-05,-1013949.0224847919,52351.29524324922,23094.688221709792,197149.9723298298,299999.9999999997,-441353.0666900033
2019-08-06,424310.223215566,244868.5631976977,4937.458854508137,79885.29291274249,-10000.00000000001,744001.5381805144
2019-08-07,-30186.880126870652,-65812.87797936764,9870.044415201119,355541.9722901376,137500.0000000004,406912.2585991008
2019-08-08,499448.8037291378,-5353.796734184346,-22185.702547248275,-95535.06269488366,-80000.00000000007,296374.2417528215
2019-08-09,-120411.97671258052,-30346.30489111123,823.5197232964175,-11016.892568606052,-45000.00000000004,-205951.6544490014
2019-08-12,-520590.82208080974,37543.57736658776,-100461.13306982907,87197.64800213858,237499.9999999999,-258810.7297819125
2019-08-13,518273.94035628415,17844.396859385546,47413.07602728284,-30890.852321796003,-102499.99999999981,450140.5609211567
2019-08-14,-1066105.2492188928,-73096.80870030366,-12418.246543588473,136799.36093729082,247499.99999999997,-767320.9435254941
2019-08-15,137324.5544835844,-60839.22340520465,-3315.649867373649,36611.9137146248,130000.00000000012,239781.594925631
2019-08-16,419544.79758899653,-52050.61473571027,26533.996683251182,-70084.23269281305,-25000.000000000022,298943.9468437244
2019-08-19,337722.9630986034,-35990.642432968125,57062.520674826534,-119999.99999999844,-147500.0000000004,91294.84134046297
2019-08-20,-232143.35591157043,-19830.539030103457,-23846.72313132108,41988.802985869486,92500.00000000036,-141331.8150871251
2019-08-21,323935.26956634776,27068.483262651098,24727.99208704135,0.0,-40000.00000000004,335731.74491604016
2019-08-22,66132.42207968884,-12614.885564965483,-24666.995559939896,-72776.81775887223,-82500.00000000035,-126426.27680408912
2019-08-23,-831049.0838115142,-12622.847353709332,98911.96834816984,293528.3510318565,205000.00000000015,-246231.61178519702
2019-08-26,368628.774547487,106459.7618188401,8161.932745673895,-2947.7269749761394,-42499.99999999976,437802.74213702505
2019-08-27,-163426.30149701942,-69999.1025756086,-32621.105855488164,144467.01172770694,137499.99999999985,15920.501799590624
2019-08-28,350571.61366906733,-25216.138328532088,49909.998363606435,-31148.60480207704,60000.00000000005,404116.8689020647
2019-08-29,438439.3207892112,-7213.706041477863,-52104.53472278776,-110222.39563012126,-125000.00000000012,143898.6843948242
2019-08-30,54473.72663561989,-43297.85314811429,-26188.72248138171,-72715.36193907745,25000.000000000022,-62728.21093295355
2019-09-03,-378138.62520110764,-168143.19291267532,-98465.57807499656,264630.3732473187,100000.00000000009,-280117.0229414607
2019-09-04,318199.8482273929,10939.921597228342,19060.246954503145,42693.576557345514,17499.999999999738,408393.5933364696
2019-09-05,494918.13274435746,109339.40774487283,131513.64764268036,-337676.57872669667,-264999.9999999997,133094.60940521426
2019-09-06,90760.11620706592,1812.4150430454122,61229.48812147699,-91065.06532928604,37499.99999999975,100236.95404230205
2019-09-09,49696.87425599334,-27183.762232689813,-33268.419344368864,-39835.34723144278,-180000.00000000015,-230590.65455250826
2019-09-10,96409.57075159218,48997.36865982884,50476.268012700224,-118825.72227399968,-199999.99999999962,-122942.51484987806
2019-09-11,296043.05999792466,3620.5648081111262,8100.44552450373,41266.85902167582,-77500.00000000035,271530.92935221497
2019-09-12,58567.55195113639,-66968.3257918563,-16187.778227437777,43161.13490363871,-144999.99999999956,-126427.41716451854
2019-09-13,47731.16477727379,81721.60174339193,-4864.207539521104,-78067.65863748566,-280000.00000000023,-233479.09965634125
2019-09-16,-183489.64272698664,45216.13311629924,136264.0927893577,122744.65088201624,155000.00000000015,275735.2340606867
2019-09-17,43923.17857118799,-138951.5474149605,-54413.05913419292,19958.751912715343,72499.99999999978,-56982.676065250314
2019-09-18,46837.42272452496,125386.15300744737,59538.17684447804,23918.676499899982,65000.00000000006,320680.4290763504
2019-09-19,-67416.0904229848,-79458.23927765216,-25593.857474205393,-90547.26368159182,30000.000000000025,-233015.45085643415
2019-09-20,-206320.10803553203,32635.300516727915,43300.457060377885,89095.03470368341,47500.00000000032,6210.684245257493
2019-09-23,19387.363760331456,-54303.55688297306,-42315.369261476386,163205.73210376166,117499.99999999983,203474.16971964348
2019-09-24,-184701.3672361314,-45376.16843633963,-29666.4528543944,82693.4435912563,182499.99999999988,5449.455064390786
2019-09-25,212733.099396184,41841.00418409997,41013.268998792984,-269238.3003720389,-242499.99999999994,-216150.92779296188
2019-09-26,-103284.26652468581,-116184.07915040318,-100913.022585295,28911.33856174566,117499.99999999983,-173970.02969863848
2019-09-27,-92240.48682241415,-54779.51246233736,-22653.721682847074,-83582.0895522399,25000.000000000022,-228255.81051983844
2019-09-30,126035.36506930247,36619.97619701651,-31625.040544923653,-334200.52031218616,-0.0,-203170.21959079083
2019-10-01,-447030.72390025354,-78589.05236224123,-2440.413243308681,166814.49136931146,77500.00000000035,-283745.6981364916
2019-10-02,-651212.6576409804,64220.183486236594,1627.339300243058,192307.6923076916,119999.99999999955,-273057.4425468096
2019-10-03,164299.33792509232,53040.69501600672,9762.447120076346,60959.360426380284,150000.00000000015,438061.84048755583
2019-10-04,497835.2004347908,20065.669463695813,30884.265279584877,-8957.600690066014,52500.00000000033,592327.5344880059
2019-10-07,-126045.58187562843,21867.88154897812,-6481.931615620606,-84650.11286681757,-95000.00000000009,-290309.74480908853
2019-10-08,-415034.81000467524,-27304.996814419002,-37295.2813361449,-5007.678440274721,40000.00000000004,-444642.7665955138
2019-10-09,243423.79846536755,-21873.860736416616,-55338.54166666629,89166.4440288531,-130000.00000000012,125377.84009113762
2019-10-10,200147.9540924811,51094.89051094762,-5728.314238951926,-112542.32786667428,-172499.99999999988,-39527.79750219738
2019-10-11,422588.9517437476,41863.85147433302,180135.92074019424,-121420.925876371,-235000.00000000023,288167.7980819036
2019-10-14,-38149.89154101833,34510.943601850915,149601.8660017695,91050.1112834694,47499.99999999977,284513.02934607124
2019-10-15,310235.8724413268,-1813.236627379311,-5547.190744115138,-141784.54112757422,-94999.99999999953,66090.90394225856
2019-10-16,-29554.33527722484,10880.406201829728,118141.45258483899,105576.61072008617,57499.999999999774,262544.1342295298
2019-10-17,30979.209672771234,72496.60172179429,49369.17169500843,43346.77419354893,-22499.99999999974,173691.75728312312
2019-10-18,-331119.652718061,93905.19187359115,35090.45539613176,-41211.55263686893,24999.99999999947,-218335.55808520754
2019-10-21,75098.43034419039,52125.46059135459,24088.89579609941,-58459.884424135744,-112499.99999999983,-19647.09769249118
2019-10-22,-51584.8580046574,-7171.029042667421,55813.95348837059,-7083.1084727479565,60000.00000000005,49974.957968297866
2019-10-23,59905.331098509814,-41248.20659971329,-67067.53006475385,83012.75561854559,22500.0000000003,57102.35005258856
2019-10-24,-37068.71332770978,5391.3199748389925,29491.65696546352,90610.10806094228,-17500.000000000295,70924.37167353471
2019-10-25,199158.53184026334,-50305.42579949504,-64226.57277721844,6004.403229034061,-87499.9999999998,3130.9364925841073
2019-10-28,172234.20379656184,-36023.054755043304,-6230.529595017131,-95031.67722574202,-130000.00000000012,-95051.05777924073
2019-10-29,-24883.059586457424,27066.041140382247,19482.54364089852,-30201.342281878653,45000.00000000004,36464.18291294473
2019-10-30,148977.92730794835,28831.4262546141,7777.86419849047,62542.03093476906,92499.99999999981,340629.24869582185
2019-10-31,-180827.45637662878,70175.43859649144,27201.367840212766,182828.8240021436,267500.0,366878.17406221904
2019-11-01,389686.4738634598,5379.236148468358,29452.79801581213,-33743.549027393514,-92499.99999999981,298274.9590003469
2019-11-04,146860.61104252856,17925.96576140948,-1545.5950540954611,0.0,-145000.00000000012,18240.981749842467
2019-11-05,38897.22967390763,-68057.6699203006,-35554.18148091016,-270557.02917771874,-200000.00000000017,-535271.650905022
2019-11-06,-89.11479185302883,-98840.86620540966,-8532.423208190698,95218.80064829902,130000.00000000012,117756.39644284574
2019-11-07,232004.58596798533,-7224.128589489176,-18632.09378153874,-261709.83760569087,-279999.9999999997,-335561.4740087332
2019-11-08,8144.593637534614,-90334.23667569763,-59889.554328381724,-29709.056139872737,-17500.000000000295,-189288.25350641776
2019-11-11,12960.040807420415,3629.764065333774,12519.5618153362,-59536.02956271842,-25000.000000000022,-55426.66287462805
2019-11-12,0.0,23589.18526582876,48452.641450453804,-35039.50532463107,85000.00000000007,122002.32139165157
2019-11-13,116407.60392452875,-41685.54599003116,-4666.355576296022,99166.72405481775,97499.99999999981,266722.42641301913
2019-11-14,-2053.37035278752,1816.2005085375908,1556.1780267669967,103646.4390777858,137500.0000000004,242465.44726030328
2019-11-15,280849.51529697364,12712.249160085064,21783.10253617477,-45862.20953934017,-47500.00000000032,221982.65745389296
2019-11-18,39155.66174335971,63520.871143372126,30274.802049370388,36802.28992026469,65000.00000000006,234753.62485636698
2019-11-19,-127584.9597413653,30755.31433740508,23218.017181332318,24474.811339996184,55000.00000000005,5863.183117368353
2019-11-20,-141495.9250405079,14450.867052024918,-16214.964095436768,0.0,120000.0000000001,-23260.022083919655
2019-11-21,-68940.50520666051,-1805.0541516245744,-2320.185614849146,-103848.50335980578,-85000.00000000007,-261914.2483329401
2019-11-22,137812.79385902235,-23467.822005598384,-5415.02282045303,0.0,-5000.000000000005,103929.94903297094
2019-11-25,239626.95717619886,-77715.52503162749,-51857.58513931882,-66639.32745540224,25000.000000000022,68414.51954985035
2019-11-26,68849.05725586532,-16329.492878528474,34233.252937057034,32953.45324728749,60000.00000000005,179706.27056168142
2019-11-27,52671.10642038331,16342.836390053073,-27913.468248430552,-65762.43321002762,-67499.99999999978,-92161.95864802158
2019-11-29,-139917.98040051185,-19958.269073756528,40432.314750018515,0.0,-0.0,-119443.93472424986
2019-12-02,-334847.6957129759,12713.403559754255,0.0,91853.58469794736,-172500.00000000044,-402780.70745527477
2019-12-03,-353022.9233374022,108902.80424721066,21683.574692170638,163099.2272447529,317500.0,258162.68284673203
2019-12-04,187033.61583780055,10831.302464118231,44046.055173478926,-42619.401975375615,-179999.9999999996,19291.571500022488
